trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2879,False,"{'a': 0.9, 'e': 0.056190925673707405}",20,10,22.361318168089372,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2880,False,"{'a': 0.9, 'e': 0.056134762834133725}",20,11,15.797280343161503,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2881,False,"{'a': 0.9, 'e': 0.05607865612932754}",25,16,14.637453191942278,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2882,False,"{'a': 0.9, 'e': 0.05602260550318218}",20,12,16.196611016944974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2883,False,"{'a': 0.9, 'e': 0.05596661089964698}",25,3,25.971022427571093,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2884,False,"{'a': 0.9, 'e': 0.055910672262727355}",20,15,9.331335840356932,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2885,False,"{'a': 0.9, 'e': 0.05585478953648463}",20,10,17.90564942358919,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2886,False,"{'a': 0.9, 'e': 0.05579896266503611}",30,19,22.30345317936274,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2887,False,"{'a': 0.9, 'e': 0.055743191592554905}",20,3,18.33639735480987,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2888,False,"{'a': 0.9, 'e': 0.05568747626326995}",25,11,27.560936234183238,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2889,False,"{'a': 0.9, 'e': 0.05563181662146586}",25,20,10.404540575567962,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2890,False,"{'a': 0.9, 'e': 0.05557621261148306}",20,10,22.28514973657811,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2891,False,"{'a': 0.9, 'e': 0.0555206641777175}",20,10,19.9566608524878,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2892,False,"{'a': 0.9, 'e': 0.05546517126462075}",25,8,9.09210519773151,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2893,False,"{'a': 0.9, 'e': 0.055409733816699856}",20,14,9.809274675949291,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2894,False,"{'a': 0.9, 'e': 0.05535435177851742}",20,12,14.071819070538872,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2895,False,"{'a': 0.9, 'e': 0.05529902509469138}",25,15,-3.768846040356459,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
2896,False,"{'a': 0.9, 'e': 0.055243753709895045}",25,15,-21.836917613915986,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2897,False,"{'a': 0.9, 'e': 0.055188537568857}",30,20,18.546797933671932,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2898,False,"{'a': 0.9, 'e': 0.055133376616361134}",30,19,18.715204285994005,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2899,False,"{'a': 0.9, 'e': 0.0550782707972465}",20,14,9.529731820101118,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2900,False,"{'a': 0.9, 'e': 0.05502322005640723}",20,6,26.754809776557607,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2901,False,"{'a': 0.9, 'e': 0.054968224338792594}",30,20,18.475097082923906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2902,False,"{'a': 0.9, 'e': 0.0549132835894069}",20,16,5.842030527030599,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2903,False,"{'a': 0.9, 'e': 0.054858397753309356}",25,15,16.311817492809112,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2904,False,"{'a': 0.9, 'e': 0.054803566775614154}",20,0,33.13138015872235,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2905,False,"{'a': 0.9, 'e': 0.054748790601490266}",25,9,29.378288630769354,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2906,False,"{'a': 0.9, 'e': 0.05469406917616156}",20,14,14.519716362112469,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2907,False,"{'a': 0.9, 'e': 0.0546394024449066}",25,12,23.58765592968012,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2908,False,"{'a': 0.9, 'e': 0.05458479035305863}",25,5,-9.636238849700838,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
2909,False,"{'a': 0.9, 'e': 0.054530232846005534}",20,8,22.47358774570178,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2910,False,"{'a': 0.9, 'e': 0.05447572986918986}",30,16,24.879311705324383,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2911,False,"{'a': 0.9, 'e': 0.054421281368108594}",20,9,22.49117337851624,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2912,False,"{'a': 0.9, 'e': 0.05436688728831323}",25,12,18.393116901768153,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2913,False,"{'a': 0.9, 'e': 0.05431254757540965}",25,13,20.35849199711262,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2914,False,"{'a': 0.9, 'e': 0.05425826217505821}",30,13,34.06830953951187,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2915,False,"{'a': 0.9, 'e': 0.054204031032973464}",20,0,28.43540655889627,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2916,False,"{'a': 0.9, 'e': 0.05414985409492427}",20,5,12.32095203803824,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2917,False,"{'a': 0.9, 'e': 0.054095731306733646}",25,16,18.183778608510945,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2918,False,"{'a': 0.9, 'e': 0.05404166261427887}",20,13,13.399461984180888,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2919,False,"{'a': 0.9, 'e': 0.05398764796349122}",20,0,32.54571292655159,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2920,False,"{'a': 0.9, 'e': 0.05393368730035602}",30,16,27.613140836083723,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2921,False,"{'a': 0.9, 'e': 0.0538797805709126}",20,12,15.850308099922733,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2922,False,"{'a': 0.9, 'e': 0.05382592772125425}",30,19,18.79642376955452,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2923,False,"{'a': 0.9, 'e': 0.05377212869752812}",30,17,27.034616610533327,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2924,False,"{'a': 0.9, 'e': 0.05371838344593517}",20,9,13.871881047924235,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2925,False,"{'a': 0.9, 'e': 0.053664691912730114}",30,17,24.482436001276017,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2926,False,"{'a': 0.9, 'e': 0.05361105404422146}",20,11,17.26660346996573,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2927,False,"{'a': 0.9, 'e': 0.053557469786771325}",30,16,26.187794379975898,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2928,False,"{'a': 0.9, 'e': 0.05350393908679544}",30,13,30.095921609038182,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2929,False,"{'a': 0.9, 'e': 0.05345046189076308}",20,9,17.200629959078224,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2930,False,"{'a': 0.9, 'e': 0.05339703814519708}",30,3,46.8736147804215,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
2931,False,"{'a': 0.9, 'e': 0.053343667796673676}",20,12,12.81441793925231,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2932,False,"{'a': 0.9, 'e': 0.05329035079182252}",25,20,9.501333382629443,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2933,False,"{'a': 0.9, 'e': 0.05323708707732657}",35,23,23.45616578320069,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2934,False,"{'a': 0.9, 'e': 0.053183876599922165}",20,7,22.74201998029064,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2935,False,"{'a': 0.9, 'e': 0.05313071930639878}",20,0,31.55698483769398,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2936,False,"{'a': 0.9, 'e': 0.053077615143599134}",20,15,8.880147120335916,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2937,False,"{'a': 0.9, 'e': 0.05302456405841904}",30,19,22.70350014490606,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2938,False,"{'a': 0.9, 'e': 0.052971565997807425}",30,12,28.859239147840317,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2939,False,"{'a': 0.9, 'e': 0.052918620908766235}",20,5,27.765355751843316,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2940,False,"{'a': 0.9, 'e': 0.05286572873835037}",25,11,-22.42116059694876,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
2941,False,"{'a': 0.9, 'e': 0.05281288943366761}",20,11,16.452087820081932,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2942,False,"{'a': 0.9, 'e': 0.052760102941878724}",35,22,26.4158079288794,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2943,False,"{'a': 0.9, 'e': 0.05270736921019717}",30,14,30.505691620657775,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2944,False,"{'a': 0.9, 'e': 0.05265468818588921}",25,12,10.583810358484357,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2945,False,"{'a': 0.9, 'e': 0.05260205981627384}",30,13,15.552813111164896,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2946,False,"{'a': 0.9, 'e': 0.05254948404872264}",25,15,17.75851217151975,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2947,False,"{'a': 0.9, 'e': 0.05249696083065988}",25,8,31.79739926921615,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2948,False,"{'a': 0.9, 'e': 0.05244449010956234}",20,12,14.89584015892888,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2949,False,"{'a': 0.9, 'e': 0.05239207183295927}",25,15,20.389316426504934,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2950,False,"{'a': 0.9, 'e': 0.05233970594843238}",25,12,24.893826424167006,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2951,False,"{'a': 0.9, 'e': 0.05228739240361582}",25,16,17.69373912057135,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2952,False,"{'a': 0.9, 'e': 0.05223513114619604}",20,14,9.087102777216689,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2953,False,"{'a': 0.9, 'e': 0.052182922123911735}",20,11,17.755480888931128,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2954,False,"{'a': 0.9, 'e': 0.05213076528455389}",20,12,15.394456124341545,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2955,False,"{'a': 0.9, 'e': 0.0520786605759657}",25,18,10.032898011798993,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2956,False,"{'a': 0.9, 'e': 0.052026607946042414}",35,16,36.491170854979934,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2957,False,"{'a': 0.9, 'e': 0.05197460734273142}",20,9,25.751572260795076,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2958,False,"{'a': 0.9, 'e': 0.051922658714032066}",25,16,17.82292154822444,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2959,False,"{'a': 0.9, 'e': 0.051870762007995785}",20,7,19.85545807324179,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2960,False,"{'a': 0.9, 'e': 0.05181891717272583}",30,13,33.478172906594864,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2961,False,"{'a': 0.9, 'e': 0.051767124156377374}",20,14,8.414703651418002,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2962,False,"{'a': 0.9, 'e': 0.05171538290715736}",20,10,15.988919727231798,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2963,False,"{'a': 0.9, 'e': 0.05166369337332459}",20,15,9.588849287599219,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2964,False,"{'a': 0.9, 'e': 0.05161205550318949}",20,8,15.44036018004711,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2965,False,"{'a': 0.9, 'e': 0.0515604692451142}",20,2,26.035790045921054,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2966,False,"{'a': 0.9, 'e': 0.051508934547512424}",20,14,13.293799137766612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2967,False,"{'a': 0.9, 'e': 0.051457451358849514}",30,16,26.037713570727316,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2968,False,"{'a': 0.9, 'e': 0.051406019627642255}",25,18,13.143246655773876,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2969,False,"{'a': 0.9, 'e': 0.0513546393024589}",25,17,16.15790220107398,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2970,False,"{'a': 0.9, 'e': 0.051303310331919115}",20,3,27.58056411731428,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2971,False,"{'a': 0.9, 'e': 0.05125203266469395}",25,17,11.611971100585146,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2972,False,"{'a': 0.9, 'e': 0.05120080624950572}",20,3,27.33696971397287,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2973,False,"{'a': 0.9, 'e': 0.051149631035128006}",25,12,26.174626063896834,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2974,False,"{'a': 0.9, 'e': 0.05109850697038558}",20,16,7.439459521083388,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2975,False,"{'a': 0.9, 'e': 0.05104743400415439}",25,16,12.707910150634923,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2976,False,"{'a': 0.9, 'e': 0.05099641208536147}",20,12,16.90015288980684,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2977,False,"{'a': 0.9, 'e': 0.05094544116298488}",20,16,6.420968632014418,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2978,False,"{'a': 0.9, 'e': 0.05089452118605367}",25,11,22.071505897524787,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2979,False,"{'a': 0.9, 'e': 0.05084365210364792}",20,8,21.51546335586758,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2980,False,"{'a': 0.9, 'e': 0.0507928338648985}",20,0,-26.97151255838736,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2981,False,"{'a': 0.9, 'e': 0.05074206641898718}",25,9,31.76889192951257,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2982,False,"{'a': 0.9, 'e': 0.05069134971514649}",30,4,1.398220143420014,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 1}",1
2983,False,"{'a': 0.9, 'e': 0.05064068370265976}",30,8,39.03276995258505,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2984,False,"{'a': 0.9, 'e': 0.05059006833086096}",25,16,14.617994524078531,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2985,False,"{'a': 0.9, 'e': 0.050539503549134696}",30,20,-0.25686774778197297,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
2986,False,"{'a': 0.9, 'e': 0.05048898930691617}",30,22,17.274388586368946,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2987,False,"{'a': 0.9, 'e': 0.05043852555369119}",20,9,19.865202929118347,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2988,False,"{'a': 0.9, 'e': 0.05038811223899596}",25,8,32.270580408283216,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2989,False,"{'a': 0.9, 'e': 0.05033774931241717}",30,19,19.227999853250665,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2990,False,"{'a': 0.9, 'e': 0.050287436723591865}",25,17,14.486285043056542,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2991,False,"{'a': 0.9, 'e': 0.050237174422207494}",20,14,10.518185288715465,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2992,False,"{'a': 0.9, 'e': 0.050186962358001734}",30,10,38.43805420376597,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2993,False,"{'a': 0.9, 'e': 0.050136800480762515}",30,22,14.057055027998533,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2994,False,"{'a': 0.9, 'e': 0.050086688740327935}",25,18,13.784041834512472,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2995,False,"{'a': 0.9, 'e': 0.05003662708658629}",20,9,16.29444036002658,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2996,False,"{'a': 0.9, 'e': 0.04998661546947589}",30,18,21.846050509052922,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2997,False,"{'a': 0.9, 'e': 0.049936653838985136}",20,10,20.966554426491935,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2998,False,"{'a': 0.9, 'e': 0.04988674214515236}",20,10,15.340207105033288,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2999,False,"{'a': 0.9, 'e': 0.0498368803380659}",20,16,9.506056888359065,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3000,False,"{'a': 0.9, 'e': 0.049787068367863944}",30,13,29.364039083398286,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3001,False,"{'a': 0.9, 'e': 0.049737306184734494}",20,16,9.504868068883066,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3002,False,"{'a': 0.9, 'e': 0.04968759373891536}",20,3,32.453601764861446,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3003,False,"{'a': 0.9, 'e': 0.04963793098069413}",25,13,24.487714458784218,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3004,False,"{'a': 0.9, 'e': 0.049588317860408}",25,15,16.133700191724596,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3005,False,"{'a': 0.9, 'e': 0.049538754328443874}",20,16,6.6656493150007865,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3006,False,"{'a': 0.9, 'e': 0.04948924033523819}",25,12,21.8758044283849,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3007,False,"{'a': 0.9, 'e': 0.049439775831276976}",20,8,20.556652612984973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3008,False,"{'a': 0.9, 'e': 0.04939036076709572}",20,16,7.055088269586797,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3009,False,"{'a': 0.9, 'e': 0.04934099509327934}",30,19,18.938568384072017,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3010,False,"{'a': 0.9, 'e': 0.04929167876046214}",20,14,13.302685593760103,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3011,False,"{'a': 0.9, 'e': 0.04924241171932785}",30,16,29.76718369651877,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3012,False,"{'a': 0.9, 'e': 0.04919319392060937}",25,20,9.596029040482474,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3013,False,"{'a': 0.9, 'e': 0.0491440253150889}",25,9,15.00606785888732,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
3014,False,"{'a': 0.9, 'e': 0.04909490585359784}",20,11,16.192475071916455,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3015,False,"{'a': 0.9, 'e': 0.049045835487016735}",25,13,17.957527494020233,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3016,False,"{'a': 0.9, 'e': 0.048996814166275195}",25,4,37.69241626326009,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
3017,False,"{'a': 0.9, 'e': 0.04894784184235192}",25,13,22.72417811979488,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3018,False,"{'a': 0.9, 'e': 0.04889891846627454}",25,10,17.65836994970015,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
3019,False,"{'a': 0.9, 'e': 0.04885004398911971}",35,24,22.362076619710244,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3020,False,"{'a': 0.9, 'e': 0.04880121836201296}",25,20,7.756119077302088,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3021,False,"{'a': 0.9, 'e': 0.04875244153612863}",20,0,29.273970021336584,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
3022,False,"{'a': 0.9, 'e': 0.048703713462689875}",30,6,28.50641418789987,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
3023,False,"{'a': 0.9, 'e': 0.04865503409296867}",30,16,14.502500672592156,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3024,False,"{'a': 0.9, 'e': 0.048606403378285604}",20,2,19.99659002089494,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3025,False,"{'a': 0.9, 'e': 0.04855782127000997}",25,18,15.3951517929741,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3026,False,"{'a': 0.9, 'e': 0.04850928771955963}",35,19,13.542670847505393,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
3027,False,"{'a': 0.9, 'e': 0.04846080267840108}",20,0,28.868273925044228,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3028,False,"{'a': 0.9, 'e': 0.048412366098049234}",25,11,27.279634525995398,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3029,False,"{'a': 0.9, 'e': 0.04836397793006753}",25,14,21.86911473317351,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3030,False,"{'a': 0.9, 'e': 0.04831563812606777}",20,16,7.531504477719052,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3031,False,"{'a': 0.9, 'e': 0.04826734663771017}",25,15,19.21887940469852,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3032,False,"{'a': 0.9, 'e': 0.04821910341670324}",25,15,22.361686762352857,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3033,False,"{'a': 0.9, 'e': 0.04817090841480374}",20,12,18.26435039411004,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3034,False,"{'a': 0.9, 'e': 0.04812276158381665}",25,17,14.08592656819238,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3035,False,"{'a': 0.9, 'e': 0.04807466287559518}",25,12,-14.592229334874284,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
3036,False,"{'a': 0.9, 'e': 0.04802661224204058}",20,12,11.964826774499947,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3037,False,"{'a': 0.9, 'e': 0.04797860963510223}",20,7,15.736538156243586,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
3038,False,"{'a': 0.9, 'e': 0.0479306550067775}",30,23,12.339242939763816,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3039,False,"{'a': 0.9, 'e': 0.04788274830911179}",30,6,35.6192609186621,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
3040,False,"{'a': 0.9, 'e': 0.04783488949419836}",20,10,19.144421415042345,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3041,False,"{'a': 0.9, 'e': 0.04778707851417843}",35,24,20.063052363616073,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3042,False,"{'a': 0.9, 'e': 0.04773931532124097}",35,19,32.596973551884815,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3043,False,"{'a': 0.9, 'e': 0.047691599867622836}",25,14,19.605259464372793,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3044,False,"{'a': 0.9, 'e': 0.047643932105608536}",25,12,26.392371880010828,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3045,False,"{'a': 0.9, 'e': 0.04759631198753032}",25,7,30.727580726019877,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3046,False,"{'a': 0.9, 'e': 0.04754873946576803}",25,17,14.421991076656907,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3047,False,"{'a': 0.9, 'e': 0.04750121449274919}",25,19,12.324347495480199,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3048,False,"{'a': 0.9, 'e': 0.0474537370209488}",25,19,12.649182514829036,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3049,False,"{'a': 0.9, 'e': 0.04740630700288939}",25,8,29.80015802711671,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3050,False,"{'a': 0.9, 'e': 0.047358924391140915}",35,20,29.258911561765046,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3051,False,"{'a': 0.9, 'e': 0.047311589138320786}",30,8,37.186219707000426,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
3052,False,"{'a': 0.9, 'e': 0.04726430119709375}",25,9,15.27138167998275,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
3053,False,"{'a': 0.9, 'e': 0.04721706052017184}",20,14,11.006813352199366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3054,False,"{'a': 0.9, 'e': 0.04716986706031437}",30,17,11.28202664779811,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
3055,False,"{'a': 0.9, 'e': 0.04712272077032791}",20,16,9.660102751078362,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3056,False,"{'a': 0.9, 'e': 0.04707562160306615}",25,11,21.453432228907698,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3057,False,"{'a': 0.9, 'e': 0.04702856951142992}",20,13,13.707904466297094,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3058,False,"{'a': 0.9, 'e': 0.04698156444836709}",20,15,9.784500520362421,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3059,False,"{'a': 0.9, 'e': 0.04693460636687265}",25,9,32.05682906853226,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3060,False,"{'a': 0.9, 'e': 0.046887695219988486}",20,0,10.766146391064765,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
3061,False,"{'a': 0.9, 'e': 0.04684083096080345}",20,11,18.51568595429328,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
